long,lat,date,species
39.4139161,-120.9935474,2000-01-29,19581
39.4362593,-120.9972811,2000-01-29,52731
39.338015,-121.3223648,2000-01-29,57729
39.073511,-121.7561316,2000-01-29,175947
39.073511,-121.7561316,2000-01-29,6101
39.073511,-121.7561316,2000-01-29,53051
39.073511,-121.7561316,2000-01-29,55270
39.073511,-121.7561316,2000-01-29,73673
39.073511,-121.7561316,2000-01-29,52731
41.9553986,-82.5139999,1979-05-05,54571
41.9553986,-82.5139999,1979-05-05,45037
41.9553986,-82.5139999,1979-05-05,22892
41.9553986,-82.5139999,1979-05-05,25233
41.9553986,-82.5139999,1979-05-05,88877
42.4386607,-87.8061676,2002-06-01,44223
42.4386607,-87.8061676,2002-06-01,154068
42.4386607,-87.8061676,2002-06-01,68002
42.4386607,-87.8061676,2002-06-01,61049
42.4386607,-87.8061676,2002-06-01,35466
42.4386607,-87.8061676,2002-06-01,134388
39.7708444,-120.3730774,2000-02-19,88877
39.7708444,-120.3730774,2000-02-19,76826
39.7708444,-120.3730774,2000-02-19,16544
39.7708444,-120.3730774,2000-02-19,52413
39.7708444,-120.3730774,2000-02-19,11323
39.7708444,-120.3730774,2000-02-19,44148
41.9553986,-82.5139999,1979-05-07,309688
41.9553986,-82.5139999,1979-05-07,59003
41.9553986,-82.5139999,1979-05-07,57990
41.9553986,-82.5139999,1979-05-07,50612
41.9553986,-82.5139999,1979-05-07,80968
41.9553986,-82.5139999,1979-05-07,198192
41.9553986,-82.5139999,1979-05-07,50810
41.9553986,-82.5139999,1979-05-07,229803
61.2441475,-165.6314278,1986-05-23,3302
61.2441475,-165.6314278,1986-05-23,1609
61.2441475,-165.6314278,1986-05-23,11601
61.2441475,-165.6314278,1986-05-23,17196
61.2441475,-165.6314278,1986-05-23,14898
39.1995357,-122.8992033,2000-06-06,51547
39.1995357,-122.8992033,2000-06-06,42604
39.1995357,-122.8992033,2000-06-06,48135
39.1995357,-122.8992033,2000-06-06,12591
39.1995357,-122.8992033,2000-06-06,31903
39.1995357,-122.8992033,2000-06-06,64976
39.1995357,-122.8992033,2000-06-06,24440
39.1995357,-122.8992033,2000-06-06,229803
39.1995357,-122.8992033,2000-06-06,309688
39.1995357,-122.8992033,2000-06-06,15925
39.1995357,-122.8992033,2000-06-06,19581
39.1995357,-122.8992033,2000-06-06,22004
39.1995357,-122.8992033,2000-06-06,37906
41.9553986,-82.5139999,1979-05-09,243063
41.9553986,-82.5139999,1979-05-09,104268
41.9553986,-82.5139999,1979-05-09,109004
41.9553986,-82.5139999,1979-05-09,61049
41.9553986,-82.5139999,1979-05-09,8516
41.9553986,-82.5139999,1979-05-09,69690
41.9553986,-82.5139999,1979-05-09,38519
41.9553986,-82.5139999,1979-05-09,41550
41.9553986,-82.5139999,1979-05-09,107505
41.9553986,-82.5139999,1979-05-09,22655
41.9553986,-82.5139999,1979-05-09,9032
41.9553986,-82.5139999,1979-05-09,319521
41.9553986,-82.5139999,1979-05-09,113503
41.9553986,-82.5139999,1979-05-09,44223
41.9553986,-82.5139999,1979-05-09,28831
39.6134909,-123.3647919,2000-06-06,9783
39.6134909,-123.3647919,2000-06-06,159279
39.6134909,-123.3647919,2000-06-06,6066
39.6134909,-123.3647919,2000-06-06,54571
39.6134909,-123.3647919,2000-06-06,26586
39.6134909,-123.3647919,2000-06-06,10457
39.6134909,-123.3647919,2000-06-06,49364
39.6134909,-123.3647919,2000-06-06,309688
39.6134909,-123.3647919,2000-06-06,37906
39.6134909,-123.3647919,2000-06-06,13741
39.6134909,-123.3647919,2000-06-06,217327
39.6134909,-123.3647919,2000-06-06,42812
39.6134909,-123.3647919,2000-06-06,19581
39.6134909,-123.3647919,2000-06-06,12591
39.6134909,-123.3647919,2000-06-06,69690
33.8923624,-118.3900452,1989-02-11,133924
39.7283134,-122.8292084,2000-06-06,36851
39.7283134,-122.8292084,2000-06-06,39048
39.7283134,-122.8292084,2000-06-06,215439
39.7283134,-122.8292084,2000-06-06,8648
39.7283134,-122.8292084,2000-06-06,38240
39.7283134,-122.8292084,2000-06-06,165909
39.7283134,-122.8292084,2000-06-06,11163
39.7283134,-122.8292084,2000-06-06,104268
39.7283134,-122.8292084,2000-06-06,75549
39.7283134,-122.8292084,2000-06-06,9408
39.7283134,-122.8292084,2000-06-06,49364
39.7283134,-122.8292084,2000-06-06,6012
39.7283134,-122.8292084,2000-06-06,317121
39.7283134,-122.8292084,2000-06-06,2985
39.7283134,-122.8292084,2000-06-06,64106
32.9283418,-117.2562523,2003-03-01,309688
32.9283418,-117.2562523,2003-03-01,9045
19.5597901,-103.5571289,2001-08-09,671
19.5597901,-103.5571289,2001-08-09,15925
19.5597901,-103.5571289,2001-08-09,419
19.5597901,-103.5571289,2001-08-09,2974
19.5597901,-103.5571289,2001-08-09,52731
19.5597901,-103.5571289,2001-08-09,68002
19.5597901,-103.5571289,2001-08-09,3287
19.5597901,-103.5571289,2001-08-09,2608
19.5597901,-103.5571289,2001-08-09,1559
19.5597901,-103.5571289,2001-08-09,3307
19.5597901,-103.5571289,2001-08-09,17076
19.5597901,-103.5571289,2001-08-09,1832
41.9553986,-82.5139999,1980-05-08,51505
41.9553986,-82.5139999,1980-05-08,5812
41.9553986,-82.5139999,1980-05-08,207382
41.9553986,-82.5139999,1980-05-08,93682
41.9553986,-82.5139999,1980-05-08,95570
41.9553986,-82.5139999,1980-05-08,25822
41.9553986,-82.5139999,1980-05-08,122280
41.9553986,-82.5139999,1980-05-08,260863
41.9553986,-82.5139999,1980-05-08,14328
41.9553986,-82.5139999,1980-05-08,191946
41.9553986,-82.5139999,1980-05-08,117379
41.9553986,-82.5139999,1980-05-08,292095
41.9553986,-82.5139999,1980-05-08,30518
41.9553986,-82.5139999,1980-05-08,65165
41.9553986,-82.5139999,1980-05-08,251866
41.9553986,-82.5139999,1980-05-08,165909
42.0389667,-82.5091267,1980-05-11,38519
42.0389667,-82.5091267,1980-05-11,19929
42.0389667,-82.5091267,1980-05-11,22654
42.0389667,-82.5091267,1980-05-11,37878
42.0389667,-82.5091267,1980-05-11,120481
42.0389667,-82.5091267,1980-05-11,88877
42.3433996,-82.4174595,1980-05-11,15784
42.3433996,-82.4174595,1980-05-11,195217
42.3433996,-82.4174595,1980-05-11,69407
42.3433996,-82.4174595,1980-05-11,14101
42.3433996,-82.4174595,1980-05-11,40927
42.3433996,-82.4174595,1980-05-11,56322
42.3433996,-82.4174595,1980-05-11,52783
42.3433996,-82.4174595,1980-05-11,69447
42.3433996,-82.4174595,1980-05-11,34051
42.3433996,-82.4174595,1980-05-11,68286
42.3433996,-82.4174595,1980-05-11,72485
41.6671415,-81.4336574,2000-03-01,309688
41.666308,-81.4421225,2002-05-10,53508
41.616084,-83.2284737,2002-05-11,10306
41.616084,-83.2284737,2002-05-11,36851
41.616084,-83.2284737,2002-05-11,78598
41.616084,-83.2284737,2002-05-11,11164
41.616084,-83.2284737,2002-05-11,52512
41.616084,-83.2284737,2002-05-11,10581
37.7952236,-122.3942045,2003-01-15,27025
44.0602523,-69.7738481,1996-07-04,7396
44.1044131,-69.7777748,1996-07-05,53881
44.2084151,-69.7510837,1996-07-05,53881
44.1044131,-69.7777748,1996-07-06,26185
43.38259,-70.4778,1996-07-10,10306
46.2302,-124.003624,2002-05-04,8276
38.7599063,-77.1169853,2003-04-05,113503
38.7599063,-77.1169853,2003-04-05,215439
33.7249108,-118.0563354,1989-01-02,154068
33.7249108,-118.0563354,1989-01-02,88877
33.7249108,-118.0563354,1989-01-02,23308
33.7249108,-118.0563354,1989-01-02,62240
33.7249108,-118.0563354,1989-01-02,31328
33.7249108,-118.0563354,1989-01-02,24346
33.7249108,-118.0563354,1989-01-02,46734
33.7249108,-118.0563354,1989-01-02,23602
33.7249108,-118.0563354,1989-01-02,48234
33.7249108,-118.0563354,1989-01-02,9045
33.7249108,-118.0563354,1989-01-02,80574
33.7249108,-118.0563354,1989-01-02,20470
33.7249108,-118.0563354,1989-01-02,58540
33.7249108,-118.0563354,1989-01-02,73673
33.7249108,-118.0563354,1989-01-02,87669
33.7249108,-118.0563354,1989-01-02,21917
33.7249108,-118.0563354,1989-01-02,49000
33.7249108,-118.0563354,1989-01-02,8965
39.0489855,-121.1771607,2000-01-29,43171
39.0489855,-121.1771607,2000-01-29,309688
39.0489855,-121.1771607,2000-01-29,73673
39.0489855,-121.1771607,2000-01-29,30643
39.0489855,-121.1771607,2000-01-29,68286
39.0489855,-121.1771607,2000-01-29,107505
39.0489855,-121.1771607,2000-01-29,37906
39.0489855,-121.1771607,2000-01-29,292095
39.0489855,-121.1771607,2000-01-29,15312
39.0489855,-121.1771607,2000-01-29,147104
39.0489855,-121.1771607,2000-01-29,45940
39.0489855,-121.1771607,2000-01-29,37878
39.0489855,-121.1771607,2000-01-29,260863
39.0489855,-121.1771607,2000-01-29,18504
39.0489855,-121.1771607,2000-01-29,77937
33.739399,-94.6530991,2004-06-30,63420
33.739399,-94.6530991,2004-06-30,43216
33.739399,-94.6530991,2004-06-30,13282
33.739399,-94.6530991,2004-06-30,21725
33.739399,-94.6530991,2004-06-30,8916
33.739399,-94.6530991,2004-06-30,10891
33.739399,-94.6530991,2004-06-30,159279
33.739399,-94.6530991,2004-06-30,6831
33.739399,-94.6530991,2004-06-30,77937
33.739399,-94.6530991,2004-06-30,52614
33.739399,-94.6530991,2004-06-30,6161
33.739399,-94.6530991,2004-06-30,175947
33.739399,-94.6530991,2004-06-30,3451
33.739399,-94.6530991,2004-06-30,207382
33.739399,-94.6530991,2004-06-30,12895
33.739399,-94.6530991,2004-06-30,319521
33.739399,-94.6530991,2004-06-30,30132
33.739399,-94.6530991,2004-07-27,21725
33.739399,-94.6530991,2004-07-27,46086
33.739399,-94.6530991,2004-07-27,159279
33.739399,-94.6530991,2004-07-27,6831
33.739399,-94.6530991,2004-07-27,77937
33.739399,-94.6530991,2004-07-27,68286
33.739399,-94.6530991,2004-07-27,59989
33.739399,-94.6530991,2004-07-27,6161
33.739399,-94.6530991,2004-07-27,175947
33.739399,-94.6530991,2004-07-27,23492
33.739399,-94.6530991,2004-07-27,25818
33.739399,-94.6530991,2004-07-27,31618
33.739399,-94.6530991,2004-07-27,207382
33.739399,-94.6530991,2004-07-27,31328
33.739399,-94.6530991,2004-07-27,93351
33.739399,-94.6530991,2004-07-27,84787
33.739399,-94.6530991,2004-07-27,12895
33.739399,-94.6530991,2004-08-24,43200
33.739399,-94.6530991,2004-08-24,4567
33.739399,-94.6530991,2004-08-24,47028
33.739399,-94.6530991,2004-08-24,12895
33.739399,-94.6530991,2004-08-24,16590
33.739399,-94.6530991,2004-08-24,319521
33.739399,-94.6530991,2004-08-24,7905
33.739399,-94.6530991,2004-08-24,71520
33.739399,-94.6530991,2004-08-24,51802
33.739399,-94.6530991,2004-08-24,118029
33.739399,-94.6530991,2004-08-22,21610
33.739399,-94.6530991,2004-08-22,5542
33.739399,-94.6530991,2004-08-22,95570
33.739399,-94.6530991,2004-08-22,28831
33.739399,-94.6530991,2004-08-22,8846
33.739399,-94.6530991,2004-08-22,22371
33.739399,-94.6530991,2004-08-22,53881
39.073511,-121.7561316,2000-01-29,68286
39.073511,-121.7561316,2000-01-29,69407
39.073511,-121.7561316,2000-01-29,263028
39.073511,-121.7561316,2000-01-29,37878
39.073511,-121.7561316,2000-01-29,72485
39.073511,-121.7561316,2000-01-29,10457
39.073511,-121.7561316,2000-01-29,12843
39.073511,-121.7561316,2000-01-29,11659
39.073511,-121.7561316,2000-01-29,69447
39.073511,-121.7561316,2000-01-29,26769
39.073511,-121.7561316,2000-01-29,251866
39.073511,-121.7561316,2000-01-29,87669
48.14222,-69.25,1994-09-04,18553
48.14222,-69.25,1994-09-04,18695
48.14222,-69.25,1994-09-04,43543
48.14222,-69.25,1994-09-04,59896
42.4386607,-87.8061676,2002-06-01,9115
42.4386607,-87.8061676,2002-06-01,317121
42.4386607,-87.8061676,2002-06-01,260863
42.4386607,-87.8061676,2002-06-01,50612
42.4386607,-87.8061676,2002-06-01,54866
42.4386607,-87.8061676,2002-06-01,10175
42.4386607,-87.8061676,2002-06-01,93682
42.4386607,-87.8061676,2002-06-01,109004
42.4386607,-87.8061676,2002-06-01,21610
42.4386607,-87.8061676,2002-06-01,171907
41.9553986,-82.5139999,1979-05-07,26821
41.9553986,-82.5139999,1979-05-07,71520
41.9553986,-82.5139999,1979-05-07,317121
41.9553986,-82.5139999,1979-05-07,48555
41.9553986,-82.5139999,1979-05-07,171907
41.9553986,-82.5139999,1979-05-07,17090
41.9553986,-82.5139999,1979-05-07,27363
41.9553986,-82.5139999,1979-05-07,59896
41.9553986,-82.5139999,1979-05-07,30200
41.9553986,-82.5139999,1979-05-07,48329
41.9553986,-82.5139999,1979-05-07,207233
41.9553986,-82.5139999,1979-05-07,7800
41.9553986,-82.5139999,1979-05-07,76619
39.1995357,-122.8992033,2000-06-06,292095
39.1995357,-122.8992033,2000-06-06,243175
39.1995357,-122.8992033,2000-06-06,52512
39.1995357,-122.8992033,2000-06-06,207382
39.1995357,-122.8992033,2000-06-06,147104
39.1995357,-122.8992033,2000-06-06,6856
39.1995357,-122.8992033,2000-06-06,18504
39.1995357,-122.8992033,2000-06-06,95570
39.1995357,-122.8992033,2000-06-06,10457
39.1995357,-122.8992033,2000-06-06,319521
39.1995357,-122.8992033,2000-06-06,26586
39.1995357,-122.8992033,2000-06-06,317121
39.1995357,-122.8992033,2000-06-06,20402
39.1995357,-122.8992033,2000-06-06,133924
39.1995357,-122.8992033,2000-06-06,12981
41.9553986,-82.5139999,1979-05-08,309688
41.9553986,-82.5139999,1979-05-08,59003
41.9553986,-82.5139999,1979-05-09,15629
41.9553986,-82.5139999,1979-05-09,75704
41.9553986,-82.5139999,1979-05-09,59390
41.9553986,-82.5139999,1979-05-09,15793
41.9553986,-82.5139999,1979-05-09,67586
41.9553986,-82.5139999,1979-05-09,134388
41.9553986,-82.5139999,1979-05-09,153683
41.9553986,-82.5139999,1979-05-09,67690
41.9553986,-82.5139999,1979-05-09,207382
41.9553986,-82.5139999,1979-05-09,93682
41.9553986,-82.5139999,1979-05-09,95570
41.9553986,-82.5139999,1979-05-09,25822
41.9553986,-82.5139999,1979-05-09,122280
41.9553986,-82.5139999,1979-05-09,260863
41.9553986,-82.5139999,1979-05-09,65717
33.8923624,-118.3900452,1989-02-11,319521
33.8923624,-118.3900452,1989-02-11,89789
33.8923624,-118.3900452,1989-02-11,48135
33.8923624,-118.3900452,1989-02-11,198192
33.8923624,-118.3900452,1989-02-11,57990
33.8923624,-118.3900452,1989-02-11,197839
33.8923624,-118.3900452,1989-02-11,23954
33.8923624,-118.3900452,1989-02-11,165909
33.8923624,-118.3900452,1989-02-11,314
39.7958755,-123.2487488,2000-06-06,43171
39.7958755,-123.2487488,2000-06-06,292095
39.7958755,-123.2487488,2000-06-06,27513
39.7958755,-123.2487488,2000-06-06,197839
39.7958755,-123.2487488,2000-06-06,251866
32.9283418,-117.2562523,2003-02-03,31903
32.9283418,-117.2562523,2003-02-03,309688
32.9283418,-117.2562523,2003-03-01,55270
32.9283418,-117.2562523,2003-03-01,69407
32.9283418,-117.2562523,2003-03-01,1011
32.9283418,-117.2562523,2003-03-01,7942
32.9283418,-117.2562523,2003-03-01,28456
32.9283418,-117.2562523,2003-03-01,29651
32.9283418,-117.2562523,2003-03-01,49000
32.9283418,-117.2562523,2003-03-01,43216
32.9283418,-117.2562523,2003-03-01,75704
32.9283418,-117.2562523,2003-03-01,133924
32.9283418,-117.2562523,2003-03-01,89789
32.9283418,-117.2562523,2003-03-01,16093
32.9283418,-117.2562523,2003-03-01,7905
32.9283418,-117.2562523,2003-03-01,43171
32.9283418,-117.2562523,2003-03-01,38519
32.9283418,-117.2562523,2003-03-01,48135
19.5597901,-103.5571289,2001-08-09,2530
19.5597901,-103.5571289,2001-08-09,96
19.5597901,-103.5571289,2001-08-09,2335
19.5597901,-103.5571289,2001-08-09,4602
19.5597901,-103.5571289,2001-08-09,827
19.5597901,-103.5571289,2001-08-09,876
19.5597901,-103.5571289,2001-08-09,403
19.5597901,-103.5571289,2001-08-09,1013
19.5597901,-103.5571289,2001-08-09,9627
19.5597901,-103.5571289,2001-08-09,1853
19.5597901,-103.5571289,2001-08-09,1358
19.5597901,-103.5571289,2001-08-09,1143
41.9553986,-82.5139999,1980-05-08,51130
41.9553986,-82.5139999,1980-05-08,35466
41.9553986,-82.5139999,1980-05-08,255866
41.9553986,-82.5139999,1980-05-08,159279
41.9553986,-82.5139999,1980-05-08,154068
41.9553986,-82.5139999,1980-05-08,54866
41.9553986,-82.5139999,1980-05-08,93351
41.9553986,-82.5139999,1980-05-08,38240
41.9553986,-82.5139999,1980-05-08,263028
41.9553986,-82.5139999,1980-05-08,12385
41.9553986,-82.5139999,1980-05-08,112080
41.9553986,-82.5139999,1980-05-08,36851
41.9553986,-82.5139999,1980-05-08,28957
41.9553986,-82.5139999,1980-05-08,34799
41.9553986,-82.5139999,1980-05-08,243175
41.9553986,-82.5139999,1980-05-08,11164
42.3433996,-82.4174595,1980-05-11,76826
42.3433996,-82.4174595,1980-05-11,59896
41.9553986,-82.5139999,1980-05-12,309688
41.9553986,-82.5139999,1980-05-12,59003
41.9553986,-82.5139999,1980-05-12,57990
41.9553986,-82.5139999,1980-05-12,50612
41.9553986,-82.5139999,1980-05-12,80968
41.9553986,-82.5139999,1980-05-12,50810
41.9553986,-82.5139999,1980-05-12,229803
41.9553986,-82.5139999,1980-05-12,17275
41.9553986,-82.5139999,1980-05-12,26821
41.9553986,-82.5139999,1980-05-12,71520
41.9553986,-82.5139999,1980-05-12,317121
41.9553986,-82.5139999,1980-05-12,48555
41.9553986,-82.5139999,1980-05-12,171907
41.9553986,-82.5139999,1980-05-12,43543
41.9553986,-82.5139999,1980-05-12,27363
38.7599063,-77.1169853,2003-04-05,147104
38.7599063,-77.1169853,2003-04-05,197839
38.7599063,-77.1169853,2003-04-05,260863
38.7599063,-77.1169853,2003-04-05,317121
38.7599063,-77.1169853,2003-04-05,129569
38.7599063,-77.1169853,2003-04-05,57990
38.7599063,-77.1169853,2003-04-05,109004
38.7599063,-77.1169853,2003-04-05,102210
38.7599063,-77.1169853,2003-04-05,58540
38.7599063,-77.1169853,2003-04-05,171907
38.7599063,-77.1169853,2003-04-05,53656
38.7599063,-77.1169853,2003-04-05,195217
38.7599063,-77.1169853,2003-04-05,14328
38.7599063,-77.1169853,2003-04-05,251866
38.7599063,-77.1169853,2003-04-05,191946
38.7599063,-77.1169853,2003-04-05,65165
38.7599063,-77.1169853,2003-04-05,207382
38.7599063,-77.1169853,2003-04-05,159279
33.7249108,-118.0563354,1989-01-02,29651
33.7249108,-118.0563354,1989-01-02,38519
33.7249108,-118.0563354,1989-01-02,76826
33.7249108,-118.0563354,1989-01-02,191946
33.7249108,-118.0563354,1989-01-02,53972
33.7249108,-118.0563354,1989-01-02,68286
33.7249108,-118.0563354,1989-01-02,113503
33.7249108,-118.0563354,1989-01-02,10859
33.7249108,-118.0563354,1989-01-02,207382
33.7249108,-118.0563354,1989-01-02,28456
33.7249108,-118.0563354,1989-01-02,48389
33.7249108,-118.0563354,1989-01-02,52413
33.7249108,-118.0563354,1989-01-02,263028
33.7249108,-118.0563354,1989-01-02,15612
33.7249108,-118.0563354,1989-01-02,14190
33.7249108,-118.0563354,1989-01-02,69407
33.7249108,-118.0563354,1989-01-02,27263
33.7249108,-118.0563354,1989-01-02,25406
39.0489855,-121.1771607,2000-01-29,49000
39.0489855,-121.1771607,2000-01-29,88877
39.0489855,-121.1771607,2000-01-29,10457
39.0489855,-121.1771607,2000-01-29,317121
39.0489855,-121.1771607,2000-01-29,3427
39.0489855,-121.1771607,2000-01-29,251866
39.0489855,-121.1771607,2000-01-29,44148
29.6607586,-96.2848663,1994-12-04,24346
33.739399,-94.6530991,2004-08-31,13774
33.739399,-94.6530991,2004-08-31,243175
33.739399,-94.6530991,2004-08-31,28751
33.739399,-94.6530991,2004-08-31,10891
33.739399,-94.6530991,2004-08-31,52731
33.739399,-94.6530991,2004-08-31,59896
33.739399,-94.6530991,2004-08-31,46734
33.739399,-94.6530991,2004-08-31,72485
33.739399,-94.6530991,2004-06-30,71520
33.739399,-94.6530991,2004-06-30,51802
33.739399,-94.6530991,2004-06-30,118029
33.739399,-94.6530991,2004-06-30,129569
33.739399,-94.6530991,2004-06-30,217327
33.739399,-94.6530991,2004-06-28,21610
33.739399,-94.6530991,2004-06-28,61049
33.739399,-94.6530991,2004-06-28,28751
33.739399,-94.6530991,2004-06-28,43216
33.739399,-94.6530991,2004-06-28,13282
33.739399,-94.6530991,2004-06-28,8916
33.739399,-94.6530991,2004-06-28,16590
33.739399,-94.6530991,2004-06-10,14955
33.739399,-94.6530991,2004-06-10,35687
33.739399,-94.6530991,2004-06-10,10111
33.739399,-94.6530991,2004-06-10,21725
33.739399,-94.6530991,2004-06-10,395
33.739399,-94.6530991,2004-07-27,319521
33.739399,-94.6530991,2004-07-27,30132
33.739399,-94.6530991,2004-07-27,7905
33.739399,-94.6530991,2004-07-27,51802
33.739399,-94.6530991,2004-07-27,118029
33.739399,-94.6530991,2004-07-27,129569
33.739399,-94.6530991,2004-07-27,217327
33.739399,-94.6530991,2004-07-05,14911
33.739399,-94.6530991,2004-07-05,8916
33.739399,-94.6530991,2004-07-05,10891
33.739399,-94.6530991,2004-07-05,57729
33.739399,-94.6530991,2004-07-05,31618
33.739399,-94.6530991,2004-07-22,31328
33.739399,-94.6530991,2004-07-22,72485
33.739399,-94.6530991,2004-07-22,50701
33.739399,-94.6530991,2004-07-22,35828
33.739399,-94.6530991,2004-07-22,84787
33.739399,-94.6530991,2004-08-22,124047
33.739399,-94.6530991,2004-08-22,9226
33.739399,-94.6530991,2004-08-22,47028
33.739399,-94.6530991,2004-08-26,8846
33.739399,-94.6530991,2004-08-26,8916
33.739399,-94.6530991,2004-08-26,59896
33.739399,-94.6530991,2004-08-26,18553
33.739399,-94.6530991,2004-08-26,43200
33.739399,-94.6530991,2004-08-26,4567
33.739399,-94.6530991,2004-08-26,20694
33.739399,-94.6530991,2004-08-26,12895
33.739399,-94.6530991,2004-08-13,60288
33.739399,-94.6530991,2004-08-13,52614
33.739399,-94.6530991,2004-08-13,175947
33.739399,-94.6530991,2004-08-13,50701
33.739399,-94.6530991,2004-08-13,19057
33.739399,-94.6530991,2004-08-13,20694
48.14222,-69.25,1994-09-04,154068
48.14222,-69.25,1994-09-04,93351
48.14222,-69.25,1994-09-04,31618
48.14222,-69.25,1994-09-04,55888
48.14222,-69.25,1994-09-04,72485
48.14222,-69.25,1994-09-04,48234
48.14222,-69.25,1994-09-04,317121
48.14222,-69.25,1994-09-04,22654
48.14222,-69.25,1994-09-04,80574
48.14222,-69.25,1994-09-04,171907
